reference_images/satellite_image38665.jpg,query_images/0038665.jpg
reference_images/satellite_image32871.jpg,query_images/0032871.jpg
reference_images/satellite_image15002.jpg,query_images/0015002.jpg
reference_images/satellite_image15099.jpg,query_images/0015099.jpg
reference_images/satellite_image23321.jpg,query_images/0023321.jpg
reference_images/satellite_image19736.jpg,query_images/0019736.jpg
reference_images/satellite_image42607.jpg,query_images/0042607.jpg
reference_images/satellite_image316.jpg,query_images/0000316.jpg
reference_images/satellite_image35789.jpg,query_images/0035789.jpg
reference_images/satellite_image7850.jpg,query_images/0007850.jpg
reference_images/satellite_image28114.jpg,query_images/0028114.jpg
reference_images/satellite_image192.jpg,query_images/0000192.jpg
reference_images/satellite_image11710.jpg,query_images/0011710.jpg
reference_images/satellite_image26413.jpg,query_images/0026413.jpg
reference_images/satellite_image27288.jpg,query_images/0027288.jpg
reference_images/satellite_image41766.jpg,query_images/0041766.jpg
reference_images/satellite_image12012.jpg,query_images/0012012.jpg
reference_images/satellite_image22933.jpg,query_images/0022933.jpg
reference_images/satellite_image12493.jpg,query_images/0012493.jpg
reference_images/satellite_image28763.jpg,query_images/0028763.jpg
reference_images/satellite_image34551.jpg,query_images/0034551.jpg
reference_images/satellite_image23104.jpg,query_images/0023104.jpg
reference_images/satellite_image19956.jpg,query_images/0019956.jpg
reference_images/satellite_image27527.jpg,query_images/0027527.jpg
reference_images/satellite_image7534.jpg,query_images/0007534.jpg
reference_images/satellite_image33123.jpg,query_images/0033123.jpg
reference_images/satellite_image18713.jpg,query_images/0018713.jpg
reference_images/satellite_image37717.jpg,query_images/0037717.jpg
reference_images/satellite_image21060.jpg,query_images/0021060.jpg
reference_images/satellite_image2918.jpg,query_images/0002918.jpg
reference_images/satellite_image2318.jpg,query_images/0002318.jpg
reference_images/satellite_image25798.jpg,query_images/0025798.jpg
reference_images/satellite_image43479.jpg,query_images/0043479.jpg
reference_images/satellite_image36154.jpg,query_images/0036154.jpg
reference_images/satellite_image1601.jpg,query_images/0001601.jpg
reference_images/satellite_image35178.jpg,query_images/0035178.jpg
reference_images/satellite_image39854.jpg,query_images/0039854.jpg
reference_images/satellite_image15551.jpg,query_images/0015551.jpg
reference_images/satellite_image19970.jpg,query_images/0019970.jpg
reference_images/satellite_image20704.jpg,query_images/0020704.jpg
reference_images/satellite_image12083.jpg,query_images/0012083.jpg
reference_images/satellite_image19725.jpg,query_images/0019725.jpg
reference_images/satellite_image24275.jpg,query_images/0024275.jpg
reference_images/satellite_image17066.jpg,query_images/0017066.jpg
reference_images/satellite_image26475.jpg,query_images/0026475.jpg
reference_images/satellite_image11534.jpg,query_images/0011534.jpg
reference_images/satellite_image2631.jpg,query_images/0002631.jpg
reference_images/satellite_image39694.jpg,query_images/0039694.jpg
reference_images/satellite_image22499.jpg,query_images/0022499.jpg
reference_images/satellite_image12059.jpg,query_images/0012059.jpg
reference_images/satellite_image1740.jpg,query_images/0001740.jpg
reference_images/satellite_image8932.jpg,query_images/0008932.jpg
reference_images/satellite_image29062.jpg,query_images/0029062.jpg
reference_images/satellite_image25899.jpg,query_images/0025899.jpg
reference_images/satellite_image14773.jpg,query_images/0014773.jpg
reference_images/satellite_image25231.jpg,query_images/0025231.jpg
reference_images/satellite_image9614.jpg,query_images/0009614.jpg
reference_images/satellite_image16922.jpg,query_images/0016922.jpg
reference_images/satellite_image29724.jpg,query_images/0029724.jpg
reference_images/satellite_image2667.jpg,query_images/0002667.jpg
reference_images/satellite_image21745.jpg,query_images/0021745.jpg
reference_images/satellite_image39925.jpg,query_images/0039925.jpg
reference_images/satellite_image21573.jpg,query_images/0021573.jpg
reference_images/satellite_image30208.jpg,query_images/0030208.jpg
reference_images/satellite_image26928.jpg,query_images/0026928.jpg
reference_images/satellite_image24754.jpg,query_images/0024754.jpg
reference_images/satellite_image3160.jpg,query_images/0003160.jpg
reference_images/satellite_image7740.jpg,query_images/0007740.jpg
reference_images/satellite_image30561.jpg,query_images/0030561.jpg
reference_images/satellite_image25383.jpg,query_images/0025383.jpg
reference_images/satellite_image17299.jpg,query_images/0017299.jpg
reference_images/satellite_image43600.jpg,query_images/0043600.jpg
reference_images/satellite_image43244.jpg,query_images/0043244.jpg
reference_images/satellite_image24024.jpg,query_images/0024024.jpg
reference_images/satellite_image2153.jpg,query_images/0002153.jpg
reference_images/satellite_image24217.jpg,query_images/0024217.jpg
reference_images/satellite_image19570.jpg,query_images/0019570.jpg
reference_images/satellite_image37536.jpg,query_images/0037536.jpg
reference_images/satellite_image27381.jpg,query_images/0027381.jpg
reference_images/satellite_image28488.jpg,query_images/0028488.jpg
reference_images/satellite_image28426.jpg,query_images/0028426.jpg
reference_images/satellite_image18407.jpg,query_images/0018407.jpg
reference_images/satellite_image44073.jpg,query_images/0044073.jpg
reference_images/satellite_image20400.jpg,query_images/0020400.jpg
reference_images/satellite_image16182.jpg,query_images/0016182.jpg
reference_images/satellite_image17530.jpg,query_images/0017530.jpg
reference_images/satellite_image10507.jpg,query_images/0010507.jpg
reference_images/satellite_image6834.jpg,query_images/0006834.jpg
reference_images/satellite_image7335.jpg,query_images/0007335.jpg
reference_images/satellite_image12060.jpg,query_images/0012060.jpg
reference_images/satellite_image5793.jpg,query_images/0005793.jpg
reference_images/satellite_image41555.jpg,query_images/0041555.jpg
reference_images/satellite_image42676.jpg,query_images/0042676.jpg
reference_images/satellite_image9251.jpg,query_images/0009251.jpg
reference_images/satellite_image1473.jpg,query_images/0001473.jpg
reference_images/satellite_image40729.jpg,query_images/0040729.jpg
reference_images/satellite_image2196.jpg,query_images/0002196.jpg
reference_images/satellite_image26828.jpg,query_images/0026828.jpg
reference_images/satellite_image4791.jpg,query_images/0004791.jpg
reference_images/satellite_image9721.jpg,query_images/0009721.jpg
reference_images/satellite_image15913.jpg,query_images/0015913.jpg
reference_images/satellite_image43708.jpg,query_images/0043708.jpg
reference_images/satellite_image5118.jpg,query_images/0005118.jpg
reference_images/satellite_image9774.jpg,query_images/0009774.jpg
reference_images/satellite_image9401.jpg,query_images/0009401.jpg
reference_images/satellite_image1903.jpg,query_images/0001903.jpg
reference_images/satellite_image14747.jpg,query_images/0014747.jpg
reference_images/satellite_image24655.jpg,query_images/0024655.jpg
reference_images/satellite_image4907.jpg,query_images/0004907.jpg
reference_images/satellite_image26431.jpg,query_images/0026431.jpg
reference_images/satellite_image8508.jpg,query_images/0008508.jpg
reference_images/satellite_image21108.jpg,query_images/0021108.jpg
reference_images/satellite_image28796.jpg,query_images/0028796.jpg
reference_images/satellite_image1144.jpg,query_images/0001144.jpg
reference_images/satellite_image31274.jpg,query_images/0031274.jpg
reference_images/satellite_image19462.jpg,query_images/0019462.jpg
reference_images/satellite_image35184.jpg,query_images/0035184.jpg
reference_images/satellite_image16074.jpg,query_images/0016074.jpg
reference_images/satellite_image17449.jpg,query_images/0017449.jpg
reference_images/satellite_image39962.jpg,query_images/0039962.jpg
reference_images/satellite_image34053.jpg,query_images/0034053.jpg
reference_images/satellite_image26232.jpg,query_images/0026232.jpg
reference_images/satellite_image38633.jpg,query_images/0038633.jpg
reference_images/satellite_image28856.jpg,query_images/0028856.jpg
reference_images/satellite_image36201.jpg,query_images/0036201.jpg
reference_images/satellite_image4140.jpg,query_images/0004140.jpg
reference_images/satellite_image8642.jpg,query_images/0008642.jpg
reference_images/satellite_image5428.jpg,query_images/0005428.jpg
reference_images/satellite_image25743.jpg,query_images/0025743.jpg
reference_images/satellite_image15778.jpg,query_images/0015778.jpg
reference_images/satellite_image14787.jpg,query_images/0014787.jpg
reference_images/satellite_image41317.jpg,query_images/0041317.jpg
reference_images/satellite_image16289.jpg,query_images/0016289.jpg
reference_images/satellite_image27066.jpg,query_images/0027066.jpg
reference_images/satellite_image6415.jpg,query_images/0006415.jpg
reference_images/satellite_image36200.jpg,query_images/0036200.jpg
reference_images/satellite_image12497.jpg,query_images/0012497.jpg
reference_images/satellite_image13343.jpg,query_images/0013343.jpg
reference_images/satellite_image37638.jpg,query_images/0037638.jpg
reference_images/satellite_image3991.jpg,query_images/0003991.jpg
reference_images/satellite_image26950.jpg,query_images/0026950.jpg
reference_images/satellite_image34922.jpg,query_images/0034922.jpg
reference_images/satellite_image38319.jpg,query_images/0038319.jpg
reference_images/satellite_image44501.jpg,query_images/0044501.jpg
reference_images/satellite_image25610.jpg,query_images/0025610.jpg
reference_images/satellite_image29715.jpg,query_images/0029715.jpg
reference_images/satellite_image40089.jpg,query_images/0040089.jpg
reference_images/satellite_image15434.jpg,query_images/0015434.jpg
reference_images/satellite_image31408.jpg,query_images/0031408.jpg
reference_images/satellite_image19879.jpg,query_images/0019879.jpg
reference_images/satellite_image39407.jpg,query_images/0039407.jpg
reference_images/satellite_image29718.jpg,query_images/0029718.jpg
reference_images/satellite_image6549.jpg,query_images/0006549.jpg
reference_images/satellite_image11024.jpg,query_images/0011024.jpg
reference_images/satellite_image28231.jpg,query_images/0028231.jpg
reference_images/satellite_image35603.jpg,query_images/0035603.jpg
reference_images/satellite_image8858.jpg,query_images/0008858.jpg
reference_images/satellite_image12534.jpg,query_images/0012534.jpg
reference_images/satellite_image23863.jpg,query_images/0023863.jpg
reference_images/satellite_image44085.jpg,query_images/0044085.jpg
reference_images/satellite_image26605.jpg,query_images/0026605.jpg
reference_images/satellite_image18672.jpg,query_images/0018672.jpg
reference_images/satellite_image3507.jpg,query_images/0003507.jpg
reference_images/satellite_image4911.jpg,query_images/0004911.jpg
reference_images/satellite_image16440.jpg,query_images/0016440.jpg
reference_images/satellite_image2914.jpg,query_images/0002914.jpg
reference_images/satellite_image21756.jpg,query_images/0021756.jpg
reference_images/satellite_image38064.jpg,query_images/0038064.jpg
reference_images/satellite_image3363.jpg,query_images/0003363.jpg
reference_images/satellite_image32208.jpg,query_images/0032208.jpg
reference_images/satellite_image32242.jpg,query_images/0032242.jpg
reference_images/satellite_image3033.jpg,query_images/0003033.jpg
reference_images/satellite_image13249.jpg,query_images/0013249.jpg
reference_images/satellite_image7305.jpg,query_images/0007305.jpg
reference_images/satellite_image40121.jpg,query_images/0040121.jpg
reference_images/satellite_image1301.jpg,query_images/0001301.jpg
reference_images/satellite_image4583.jpg,query_images/0004583.jpg
reference_images/satellite_image28992.jpg,query_images/0028992.jpg
reference_images/satellite_image23622.jpg,query_images/0023622.jpg
reference_images/satellite_image11384.jpg,query_images/0011384.jpg
reference_images/satellite_image28508.jpg,query_images/0028508.jpg
reference_images/satellite_image22656.jpg,query_images/0022656.jpg
reference_images/satellite_image265.jpg,query_images/0000265.jpg
reference_images/satellite_image27069.jpg,query_images/0027069.jpg
reference_images/satellite_image21443.jpg,query_images/0021443.jpg
reference_images/satellite_image32794.jpg,query_images/0032794.jpg
reference_images/satellite_image5757.jpg,query_images/0005757.jpg
reference_images/satellite_image41885.jpg,query_images/0041885.jpg
reference_images/satellite_image44465.jpg,query_images/0044465.jpg
reference_images/satellite_image27974.jpg,query_images/0027974.jpg
reference_images/satellite_image7668.jpg,query_images/0007668.jpg
reference_images/satellite_image41959.jpg,query_images/0041959.jpg
reference_images/satellite_image4174.jpg,query_images/0004174.jpg
reference_images/satellite_image29763.jpg,query_images/0029763.jpg
reference_images/satellite_image4889.jpg,query_images/0004889.jpg
reference_images/satellite_image34327.jpg,query_images/0034327.jpg
reference_images/satellite_image26699.jpg,query_images/0026699.jpg
reference_images/satellite_image7357.jpg,query_images/0007357.jpg
reference_images/satellite_image29086.jpg,query_images/0029086.jpg
reference_images/satellite_image31766.jpg,query_images/0031766.jpg
reference_images/satellite_image43807.jpg,query_images/0043807.jpg
reference_images/satellite_image33963.jpg,query_images/0033963.jpg
reference_images/satellite_image8057.jpg,query_images/0008057.jpg
reference_images/satellite_image9841.jpg,query_images/0009841.jpg
reference_images/satellite_image11308.jpg,query_images/0011308.jpg
reference_images/satellite_image23146.jpg,query_images/0023146.jpg
reference_images/satellite_image28975.jpg,query_images/0028975.jpg
reference_images/satellite_image19947.jpg,query_images/0019947.jpg
reference_images/satellite_image32281.jpg,query_images/0032281.jpg
reference_images/satellite_image17343.jpg,query_images/0017343.jpg
reference_images/satellite_image43321.jpg,query_images/0043321.jpg
reference_images/satellite_image24075.jpg,query_images/0024075.jpg
reference_images/satellite_image25339.jpg,query_images/0025339.jpg
reference_images/satellite_image31425.jpg,query_images/0031425.jpg
reference_images/satellite_image35269.jpg,query_images/0035269.jpg
reference_images/satellite_image42227.jpg,query_images/0042227.jpg
reference_images/satellite_image14867.jpg,query_images/0014867.jpg
reference_images/satellite_image2213.jpg,query_images/0002213.jpg
reference_images/satellite_image38452.jpg,query_images/0038452.jpg
reference_images/satellite_image34356.jpg,query_images/0034356.jpg
reference_images/satellite_image35354.jpg,query_images/0035354.jpg
reference_images/satellite_image28268.jpg,query_images/0028268.jpg
reference_images/satellite_image7734.jpg,query_images/0007734.jpg
reference_images/satellite_image37951.jpg,query_images/0037951.jpg
reference_images/satellite_image14801.jpg,query_images/0014801.jpg
reference_images/satellite_image19282.jpg,query_images/0019282.jpg
reference_images/satellite_image34546.jpg,query_images/0034546.jpg
reference_images/satellite_image8597.jpg,query_images/0008597.jpg
reference_images/satellite_image2327.jpg,query_images/0002327.jpg
reference_images/satellite_image30010.jpg,query_images/0030010.jpg
reference_images/satellite_image19626.jpg,query_images/0019626.jpg
reference_images/satellite_image37807.jpg,query_images/0037807.jpg
reference_images/satellite_image35912.jpg,query_images/0035912.jpg
reference_images/satellite_image16728.jpg,query_images/0016728.jpg
reference_images/satellite_image31556.jpg,query_images/0031556.jpg
reference_images/satellite_image5044.jpg,query_images/0005044.jpg
reference_images/satellite_image2090.jpg,query_images/0002090.jpg
reference_images/satellite_image42654.jpg,query_images/0042654.jpg
reference_images/satellite_image23559.jpg,query_images/0023559.jpg
reference_images/satellite_image34018.jpg,query_images/0034018.jpg
reference_images/satellite_image34026.jpg,query_images/0034026.jpg
reference_images/satellite_image34841.jpg,query_images/0034841.jpg
reference_images/satellite_image27229.jpg,query_images/0027229.jpg
reference_images/satellite_image26764.jpg,query_images/0026764.jpg
reference_images/satellite_image20334.jpg,query_images/0020334.jpg
reference_images/satellite_image41994.jpg,query_images/0041994.jpg
reference_images/satellite_image34022.jpg,query_images/0034022.jpg
reference_images/satellite_image31711.jpg,query_images/0031711.jpg
reference_images/satellite_image17499.jpg,query_images/0017499.jpg
reference_images/satellite_image8700.jpg,query_images/0008700.jpg
reference_images/satellite_image32998.jpg,query_images/0032998.jpg
reference_images/satellite_image7058.jpg,query_images/0007058.jpg
reference_images/satellite_image28989.jpg,query_images/0028989.jpg
reference_images/satellite_image32317.jpg,query_images/0032317.jpg
reference_images/satellite_image8400.jpg,query_images/0008400.jpg
reference_images/satellite_image37711.jpg,query_images/0037711.jpg
reference_images/satellite_image32587.jpg,query_images/0032587.jpg
reference_images/satellite_image14090.jpg,query_images/0014090.jpg
reference_images/satellite_image22944.jpg,query_images/0022944.jpg
reference_images/satellite_image12834.jpg,query_images/0012834.jpg
reference_images/satellite_image27218.jpg,query_images/0027218.jpg
reference_images/satellite_image20945.jpg,query_images/0020945.jpg
reference_images/satellite_image25893.jpg,query_images/0025893.jpg
reference_images/satellite_image13885.jpg,query_images/0013885.jpg
reference_images/satellite_image3066.jpg,query_images/0003066.jpg
reference_images/satellite_image39958.jpg,query_images/0039958.jpg
reference_images/satellite_image37037.jpg,query_images/0037037.jpg
reference_images/satellite_image6131.jpg,query_images/0006131.jpg
reference_images/satellite_image3065.jpg,query_images/0003065.jpg
reference_images/satellite_image39051.jpg,query_images/0039051.jpg
reference_images/satellite_image12690.jpg,query_images/0012690.jpg
reference_images/satellite_image18377.jpg,query_images/0018377.jpg
reference_images/satellite_image13277.jpg,query_images/0013277.jpg
reference_images/satellite_image20808.jpg,query_images/0020808.jpg
reference_images/satellite_image582.jpg,query_images/0000582.jpg
reference_images/satellite_image4961.jpg,query_images/0004961.jpg
reference_images/satellite_image17019.jpg,query_images/0017019.jpg
reference_images/satellite_image13019.jpg,query_images/0013019.jpg
reference_images/satellite_image33508.jpg,query_images/0033508.jpg
reference_images/satellite_image39099.jpg,query_images/0039099.jpg
reference_images/satellite_image33128.jpg,query_images/0033128.jpg
reference_images/satellite_image19804.jpg,query_images/0019804.jpg
reference_images/satellite_image22527.jpg,query_images/0022527.jpg
reference_images/satellite_image36181.jpg,query_images/0036181.jpg
reference_images/satellite_image17396.jpg,query_images/0017396.jpg
reference_images/satellite_image4487.jpg,query_images/0004487.jpg
reference_images/satellite_image5977.jpg,query_images/0005977.jpg
reference_images/satellite_image13226.jpg,query_images/0013226.jpg
reference_images/satellite_image7927.jpg,query_images/0007927.jpg
reference_images/satellite_image24222.jpg,query_images/0024222.jpg
reference_images/satellite_image10357.jpg,query_images/0010357.jpg
reference_images/satellite_image14543.jpg,query_images/0014543.jpg
reference_images/satellite_image43501.jpg,query_images/0043501.jpg
reference_images/satellite_image42142.jpg,query_images/0042142.jpg
reference_images/satellite_image34069.jpg,query_images/0034069.jpg
reference_images/satellite_image28957.jpg,query_images/0028957.jpg
reference_images/satellite_image40183.jpg,query_images/0040183.jpg
reference_images/satellite_image14116.jpg,query_images/0014116.jpg
reference_images/satellite_image12761.jpg,query_images/0012761.jpg
reference_images/satellite_image22931.jpg,query_images/0022931.jpg
reference_images/satellite_image39727.jpg,query_images/0039727.jpg
reference_images/satellite_image19467.jpg,query_images/0019467.jpg
reference_images/satellite_image23125.jpg,query_images/0023125.jpg
reference_images/satellite_image31844.jpg,query_images/0031844.jpg
reference_images/satellite_image12319.jpg,query_images/0012319.jpg
reference_images/satellite_image11828.jpg,query_images/0011828.jpg
reference_images/satellite_image8914.jpg,query_images/0008914.jpg
reference_images/satellite_image22849.jpg,query_images/0022849.jpg
reference_images/satellite_image41033.jpg,query_images/0041033.jpg
reference_images/satellite_image42835.jpg,query_images/0042835.jpg
reference_images/satellite_image21417.jpg,query_images/0021417.jpg
reference_images/satellite_image20656.jpg,query_images/0020656.jpg
reference_images/satellite_image27495.jpg,query_images/0027495.jpg
reference_images/satellite_image9193.jpg,query_images/0009193.jpg
reference_images/satellite_image16678.jpg,query_images/0016678.jpg
reference_images/satellite_image40597.jpg,query_images/0040597.jpg
reference_images/satellite_image3360.jpg,query_images/0003360.jpg
reference_images/satellite_image22169.jpg,query_images/0022169.jpg
reference_images/satellite_image17728.jpg,query_images/0017728.jpg
reference_images/satellite_image27633.jpg,query_images/0027633.jpg
reference_images/satellite_image16665.jpg,query_images/0016665.jpg
reference_images/satellite_image18123.jpg,query_images/0018123.jpg
reference_images/satellite_image29221.jpg,query_images/0029221.jpg
reference_images/satellite_image9919.jpg,query_images/0009919.jpg
reference_images/satellite_image6500.jpg,query_images/0006500.jpg
reference_images/satellite_image7642.jpg,query_images/0007642.jpg
reference_images/satellite_image33573.jpg,query_images/0033573.jpg
reference_images/satellite_image2424.jpg,query_images/0002424.jpg
reference_images/satellite_image43234.jpg,query_images/0043234.jpg
reference_images/satellite_image18984.jpg,query_images/0018984.jpg
reference_images/satellite_image25898.jpg,query_images/0025898.jpg
reference_images/satellite_image4399.jpg,query_images/0004399.jpg
reference_images/satellite_image18338.jpg,query_images/0018338.jpg
reference_images/satellite_image4864.jpg,query_images/0004864.jpg
reference_images/satellite_image27540.jpg,query_images/0027540.jpg
reference_images/satellite_image12197.jpg,query_images/0012197.jpg
reference_images/satellite_image14218.jpg,query_images/0014218.jpg
reference_images/satellite_image21232.jpg,query_images/0021232.jpg
reference_images/satellite_image35974.jpg,query_images/0035974.jpg
reference_images/satellite_image27835.jpg,query_images/0027835.jpg
reference_images/satellite_image18503.jpg,query_images/0018503.jpg
reference_images/satellite_image39995.jpg,query_images/0039995.jpg
reference_images/satellite_image4319.jpg,query_images/0004319.jpg
reference_images/satellite_image28942.jpg,query_images/0028942.jpg
reference_images/satellite_image18454.jpg,query_images/0018454.jpg
reference_images/satellite_image6728.jpg,query_images/0006728.jpg
reference_images/satellite_image14097.jpg,query_images/0014097.jpg
reference_images/satellite_image7671.jpg,query_images/0007671.jpg
reference_images/satellite_image24063.jpg,query_images/0024063.jpg
reference_images/satellite_image42957.jpg,query_images/0042957.jpg
reference_images/satellite_image29688.jpg,query_images/0029688.jpg
reference_images/satellite_image19693.jpg,query_images/0019693.jpg
reference_images/satellite_image9300.jpg,query_images/0009300.jpg
reference_images/satellite_image37913.jpg,query_images/0037913.jpg
reference_images/satellite_image10125.jpg,query_images/0010125.jpg
reference_images/satellite_image20437.jpg,query_images/0020437.jpg
reference_images/satellite_image34281.jpg,query_images/0034281.jpg
reference_images/satellite_image3533.jpg,query_images/0003533.jpg
reference_images/satellite_image3335.jpg,query_images/0003335.jpg
reference_images/satellite_image3855.jpg,query_images/0003855.jpg
reference_images/satellite_image9849.jpg,query_images/0009849.jpg
reference_images/satellite_image24788.jpg,query_images/0024788.jpg
reference_images/satellite_image2545.jpg,query_images/0002545.jpg
reference_images/satellite_image5514.jpg,query_images/0005514.jpg
reference_images/satellite_image17199.jpg,query_images/0017199.jpg
reference_images/satellite_image25190.jpg,query_images/0025190.jpg
reference_images/satellite_image24721.jpg,query_images/0024721.jpg
reference_images/satellite_image30567.jpg,query_images/0030567.jpg
reference_images/satellite_image720.jpg,query_images/0000720.jpg
reference_images/satellite_image27441.jpg,query_images/0027441.jpg
reference_images/satellite_image14696.jpg,query_images/0014696.jpg
reference_images/satellite_image20855.jpg,query_images/0020855.jpg
reference_images/satellite_image44459.jpg,query_images/0044459.jpg
reference_images/satellite_image4785.jpg,query_images/0004785.jpg
reference_images/satellite_image10195.jpg,query_images/0010195.jpg
reference_images/satellite_image19477.jpg,query_images/0019477.jpg
reference_images/satellite_image37901.jpg,query_images/0037901.jpg
reference_images/satellite_image3121.jpg,query_images/0003121.jpg
reference_images/satellite_image35904.jpg,query_images/0035904.jpg
reference_images/satellite_image26415.jpg,query_images/0026415.jpg
reference_images/satellite_image29931.jpg,query_images/0029931.jpg
reference_images/satellite_image44161.jpg,query_images/0044161.jpg
reference_images/satellite_image13201.jpg,query_images/0013201.jpg
reference_images/satellite_image1444.jpg,query_images/0001444.jpg
reference_images/satellite_image27927.jpg,query_images/0027927.jpg
reference_images/satellite_image4689.jpg,query_images/0004689.jpg
reference_images/satellite_image29924.jpg,query_images/0029924.jpg
reference_images/satellite_image22090.jpg,query_images/0022090.jpg
reference_images/satellite_image18786.jpg,query_images/0018786.jpg
